x,y
1.068198488145982,-0.06947582293682554
0.782623055075649,0.5030941172712219
-0.42374261976771443,-1.4467712973088651
-0.17632571902008665,-0.6236626563383734
-0.40571244293979725,-1.0673891469189716
1.409231233791341,-0.23291518737595324
0.44306794322898,0.176737363148778
1.0257120734941083,-0.063762810583323
2.222699421778279,0.43010507531274733
0.24787668744662483,0.05009512282737727
0.7311487691068892,0.43465390878603904
1.766653415629146,0.06583617650220297
0.1863944964748674,-0.004677359860795982
-0.269060270513621,-0.6621851768312994
0.3692543587413041,0.2496812411691632
-0.01633613823798674,-0.13090232108211913
2.2890929570277194,0.734592210701052
1.9243611386932509,-0.3073449124077633
1.4002112695312703,-0.32640548099608735
2.114381770563153,0.10331956452801982
1.9110162306973435,-0.10082642323169208
0.05971017665810752,0.09888970083988605
2.177676995469933,0.40788083117720925
1.1180267257469523,-0.29789530951450105
1.9223204654921875,-0.25307973174752846
2.1882738997704796,0.6406409851833675
0.4540104249155916,0.4834109999336792
-0.16984422641696972,-0.6266401923371163
0.18380548762582505,0.29233383313816885
0.781323365878769,0.35849705798260867
1.9540442977674792,-0.419553736054745
2.0821917497690303,0.29387723423264506
-0.4791436084064279,-1.8895488786401105
1.0322419077326972,0.08191134275850352
0.752233009446337,0.07990511990248192
0.16632343141219075,-0.10671892326215959
-0.1404038979989516,-0.6682238650787727
0.5128455142108839,0.3811602195293289
2.3287291117375575,1.069114608288084
0.4696087960622657,0.20032096796422558
1.0563718652300982,0.07152576431655416
1.6090568766855338,-0.7154310707828524
0.5908888071378819,0.32742148760132894
2.415346248162882,1.1776791960335857
2.3873418848263337,1.1525321053040698
0.25534688747609247,0.3412165465535777
0.9917455176771564,-0.1638287531653035
0.402634929450309,0.3072872066682134
0.35452148313240284,0.5778032855881993
-0.3893391579364016,-1.4078295979164066
1.3286930019396905,-0.12604288686414641
1.0080370696865844,-0.23397792146769736
-0.34556374625003194,-0.9846748188886494
0.3359393927098343,0.6595392155690072
2.224797657899961,0.11822829868772927
0.21868567200091726,0.14498032091868632
-0.06531538372633072,-0.028293281986652888
0.9683582808326889,-0.008999037679633566
2.456951362331802,1.7099590644065925
0.22616581453450124,0.18965026680897046
1.5164066422176354,-0.3613755198908991
1.784858845986153,-0.33251856904183696
0.212912631977199,0.5330380201974352
1.6846490458355787,-0.312839528510028
0.6033493981577598,0.40176542078649846
1.3969174917807385,-0.41676111601172344
1.400589132282684,-0.4338271769048044
1.1073240522242753,-0.1925994828242637
-0.2291306898367751,-0.5489031315263887
2.005907486767714,-0.07227702126705718
0.4623401949152075,0.440189119842174
0.059555531199562695,0.5237618734474289
-0.37767457533570825,-1.0629092426744144
1.2726788295647253,-0.3176088440853169
1.532693085526847,-0.14129228658006535
-0.45023651321643154,-1.6814956118462325
1.0362791748978428,-0.443856332062281
0.17948732559381386,0.06649259870158283
1.4355183712283495,-0.7270692632422833
0.023099287014974323,-0.02569252871044616
1.5728132143073976,-0.3811809429809929
0.6602060389016122,0.6358488345522006
2.3101899662102037,1.0042646534120188
-0.08743716756202025,-0.2422986954281396
0.5231990531507755,0.5342865444875312
-0.1595794362782328,-0.8418465093379051
2.274080854835688,0.8412346064027637
2.132018060142943,0.4727963758439573
0.2738248831454668,0.04752372522917703
1.4799521381025371,-0.14064240830609112
1.9516666006036476,-0.022072077302229348
1.1656024347983869,-0.24411850884854389
1.0889517350680196,0.03830846085552382
0.22555687270135505,0.7641000180317157
-0.22069169658230237,-0.5618733674218661
2.19164727385998,0.5501636486442129
2.2012541714899916,0.44029733401752214
1.3993043718198037,-0.5056065668975916
0.5170893731461019,0.5363617409051307
0.5476287238379827,0.18858135639489018
1.677867036610718,-0.3520713646374856
2.191330779857731,0.40395660759647856
2.161259272795352,0.5005216452436639
1.8396266375728718,-0.1809801988665286
1.4260949384628634,-0.14122647493395568
-0.2475801050148535,-0.7962268624366005
-0.015113857716158696,-0.08489144101498002
2.195662565581238,0.3179146209860446
1.3192871789787697,-0.37559632218465216
-0.47240884515011106,-1.6442954798521128
-0.19558537140190368,-0.3620157838931659
1.4905053073241674,-0.5569250238218988
-0.48481524846134394,-1.6148005884388184
-0.017575845747504037,0.2350437198440348
1.1462013680997583,-0.060389356599098554
1.57568559307808,-0.009536221794567923
1.4558837785078016,-0.51589528374852
0.17280792838167935,0.012257666371584403
1.6365376640426077,-0.7343692572346541
0.2117472624904002,0.5976867692673575
0.4761990944778032,0.5109601501850154
1.7394742153540723,-0.34623029497996977
1.448898697141644,-0.3024473773280853
2.0476702314825337,-0.12283166532205944
1.4728386769010302,0.12202729498098525
1.2049258100064149,-0.17047579873016355
-0.21897569651572257,-0.5704234636339247
0.6031474091783005,0.4795048157643955
0.29560710304517634,0.4510965751647778
0.23196893013725073,0.3597680632422319
2.4190316642573366,1.2803077816628092
0.6792931740002812,0.3820148805077978
2.17613966553134,0.8272245408187953
1.3934158779917887,-0.06344051195564354
1.8844339106249453,0.12602826428300937
1.0079112793155764,-0.11015391944797061
1.2307116538790774,-0.416352328648408
0.9775530814565916,-0.0027217756741002297
0.0857289633941335,0.16118460492488348
1.667356345784516,-0.15130122199427548
0.3423170873225674,0.034711338478347675
-0.4270521007056385,-1.1731976125565202
1.4364168877215033,-0.3848986379755803
0.03133203822114683,-0.02562646884847363
2.321375753058743,0.7833702059598237
2.361785731007762,0.8326206149771034
2.2445931706613456,0.8479309023070233
0.6104761007663333,0.3450854723527746
-0.4536301504133977,-1.8759415753707163
2.2849556877631763,0.5776331819738447
0.784552444951943,0.13829004620703325
2.399964457131009,1.677630861162998
2.3908599312677588,1.2478283023417784
2.0590283664020803,-0.17191313832638258
0.38334667620875706,0.33301530301211296
0.6552931858057758,0.24920307562504534
2.053410014550571,-0.42384705153295277
0.450766015468833,0.3726942025285503
0.008478240058277464,-0.029445458168041554
1.1704037873750504,-0.02621442282855002
2.308464322482343,1.3015210324613478
1.5880893900249191,-0.1593861798249494
1.210183510268095,-0.2546759487485205
-0.2084705186876944,-0.7776862104211615
1.3450216800975092,0.2107216474597688
2.47016155031279,1.7192525338014488
-0.07974795429042791,-0.17629643479164514
1.05498895709121,-0.05964769970748831
2.132119215783866,0.35852805053659503
1.7223058532626134,-0.37433237576123723
1.5910472229858037,-0.49930506713282374
1.6074522519613277,-0.4926752293157342
0.5784734536592655,0.34007710418354015
0.3807755327934801,0.2731047391645816
1.9280834664355408,-0.27125821169877573
1.9303401840375423,-0.1038141400643336
2.101216955740311,0.18321003915333897
2.239721657669414,0.966417290727997
1.0340271965828134,-0.5641817598682018
1.0045488840615988,0.21375258044997741
1.8948855369003255,0.07097384836278647
1.4498917923332955,-0.7735105591667015
1.60590063177311,-0.4520025914096585
1.8873780083083034,-0.26290948256626323
2.170016025452699,0.150160448231761
0.5139854705546074,0.2156496402287718
0.6267488579198321,0.09913596195379354
-0.218054180477393,-0.2386651076800786
1.234840422988522,-0.03475328933176999
-0.39217317860977374,-1.0517509015114839
0.8967940543973805,0.2464410636660374
1.1279339041227299,-0.35165035343345674
0.3596237563848532,0.2728655903578637
1.2724997817070323,-0.15439008996526124
-0.4084992501828517,-1.6302059130986137
-0.38795543375235675,-1.1432303839724085
1.9678016819789748,-0.1093849016399723
0.5805719242337886,0.2706781646052529
-0.11881846204434565,-0.13947586969809342
1.066729780164413,0.022420020739308544
1.8099806592958325,-0.3507709598586959
0.14746308249052953,0.46476268147942035
1.3686714274570009,-0.5347747807989078
-0.243957605018696,-0.5577932410206653
-0.3449548364941769,-0.9693184394090495
1.094063894704444,-0.15514090369488154
1.1219053648303197,-0.05486713475451174
1.4122897044946197,-0.5924302612122956
1.6782740011679849,-0.18142483074143584
2.427556238387604,1.4447041951209691
1.048901044903586,-0.15332871134248205
0.4688694188237379,0.5911006517813436
1.8855585843061111,-0.3319598772573001
0.31249675378622266,0.0808552120146388
0.8169142621169083,-0.13437720168591044
-0.26463085597320213,-0.6366801553409708
-0.42394776975362747,-1.719373402679292
2.387945244033775,1.6367402075129205
2.0079403615366176,-0.40031550984494785
1.5879226182810937,-0.04541412485590479
0.7268588332428096,0.29496666382208525
0.019882960212537326,0.01924516210310665
-0.03068887198674186,-0.17321588491700954
0.250728694493786,0.40845200598157877
1.1476799941183615,-0.1519861253953239
1.6437877681001871,-0.15630138131216784
1.4805921301531937,-0.3467448149611963
0.3398016908378285,0.40250343316710535
2.3645958419895825,1.1037253974671901
1.7136907500873058,-0.36155828911531096
1.1630621575342022,-0.09716610047569116
1.3351622387030568,-0.6395458940617562
0.7588001872833696,-0.04246963754553662
0.24319296850347238,0.471993413967224
0.5679180359537848,0.3855875855901064
1.7735383313931075,-0.34747940360286084
-0.4568195341107324,-1.6313355091270676
-0.1517820784792513,-0.3066579389971619
-0.36199207393474175,-1.2724856807844203
-0.3778135930430896,-1.3934477521133846
2.0663817520330214,0.18544467974115553
1.610973578140071,-0.5785785928889633
0.9225214872619756,0.15866396657218462
-0.20649751804699557,-0.8902407389409018
0.9748476253504972,0.23096758966727338
0.9204153123416972,0.17360011681326504
0.019605609730045548,0.0892715625271579
0.8015549477139192,0.3871683958430676
0.6955142031921202,0.6093513201616896
1.3475502941566493,-0.1026952616396283
1.4052809526029315,-0.7068873281897426
-0.36408797068386645,-1.4300350056476452
0.6238378438794137,0.1979722599657575
1.3775797471427091,-0.31853132712401344
1.0094087757402632,0.0941238612660071
2.0694695235649667,0.00860358955449897
1.476080894856835,-0.3308223701168428
-0.011196718755710933,-0.1738475272083337
-0.28829375779871047,-0.9721919914765419
1.4272578346189468,-0.6305944536275341
-0.42046606837513456,-1.6302888471192007
1.25732674382039,-0.5106242462878591
2.320690724274873,0.7877150687049153
1.2264225336276369,-0.00408613320143264
0.6645097786195657,0.10784978169439255
1.4298646553270595,0.17604370557831206
0.8747586714745499,0.22194044957314618
1.1368503679478048,-0.09732020634195551
2.3243944263295755,0.8269491192965835
0.6583079134023229,0.4418603215824962
2.383571691471743,1.1498313904581332
2.216051925868191,0.6066260843867766
0.08737340436788932,0.6645283993535238
-0.29191609737450364,-0.8835648309587815
-0.19766599586772005,-0.29041603958007434
-0.4453345230453508,-1.7145928495736382
-0.2166711177322148,-0.5913509765093762
1.5490203202490704,-0.029372669811722874
-0.28643405461931304,-0.9678952532599876
0.4569268908812839,0.7453951365591656
2.0346259329083636,0.21444063354049203
-0.4301841927925224,-1.6076462754636327
1.9434054477668075,0.022720004227850088
0.3455643243201998,0.5686608927315743
-0.14550551713503124,-0.23324523016249218
1.590211496092452,-0.6986564955185784
1.386828540339652,-0.47437237640371843
2.132416040581159,0.2702521613504081
1.7052131314116572,-0.36937930122847606
1.9104427911545456,-0.03163681023761905
0.34610371771391946,0.40984328254507885
0.03231863133916846,-0.20553133424428202
1.7518442549225748,-0.250809845395223
1.920504217801792,-0.018418057084294198
2.47151542600202,1.8267998468431004
0.7378530307342794,0.4602881037210695
0.6160542573783494,0.4941310678682065
1.8292388822259906,-0.16718742646710205
0.5224106207590535,0.3546221040530956
2.292271976810694,0.5335872145160957
2.0752382555290354,0.2538084485176043
0.786982082125055,0.2448894193542052
1.7526132033744921,-0.27199727252411343
1.7636286222540472,-0.5736845924678171
-0.19062839349220217,-0.7134129286263321
2.2076587200387,0.7642691319983635
1.0157571173435715,-0.02366423583149555
1.9793723983232248,0.09631265297153531
0.46014880309183526,0.3881810092116659
2.1865696854886014,0.49000950530286463
0.6676050362024895,0.483326598089831
-0.4674870455591049,-1.7959820033467202
2.2161459292577907,0.6017713373367676
-0.22613996964159933,-0.7097174911867401
0.4579409127712446,0.29588767496322693
2.3501859011524147,1.0493712286760248
2.3518214408126683,1.162952483669103
1.2203136643698582,-0.30536977967086787
1.3955116365093978,-0.08249074180190263
0.8453365659349594,-0.02795769602460524
0.3796323150941936,0.34424109033297723
0.4859936361097479,0.29025836422992013
1.5175553682311151,-0.08952556835075892
1.75712358831304,-0.28380203884382404
1.8747371311775458,0.0009500562589892514
1.8688544283836617,-0.510061328771052
-0.2263816908539289,-0.5647010989538327
0.9832609141077444,0.1946605547753517
-0.32732371995006715,-0.9946828259599544
1.1485866469712067,0.06778992279420576
0.824591504120131,0.06655381262650226
2.163112548274899,0.6922514188821002
0.5527450376562362,0.8175670455654311
-0.1487989507171824,-0.439883573300494
-0.07102495384149243,-0.24664233267729194
1.7845318951524165,-0.01098323252789557
1.3546541899487832,0.0058684993784819395
-0.19663197163162927,-0.6214309500563701
-0.2476795816550077,-0.7786259995579471
1.6029073943773602,-0.4401090903501585
-0.2817109809074194,-1.0927521810941605
1.9655801778710686,-0.24905663908324083
1.6187266814694885,-0.5826922121212212
-0.2559536580743007,-0.8787717608701847
-0.24548685774442425,-0.6934960551830162
2.4599187355035266,1.6985405697263551
0.6228123872683611,0.6336250428484999
0.6119264412006729,0.12995845084522914
1.938398701772508,0.0848122833953521
2.341745732151576,1.0309766655522876
2.4580031914686127,1.631488331572704
1.7601345557768249,-0.18596145781099963
0.6287787565927472,0.09552061711266832
-0.2494978499039937,-0.6247923177377432
1.8314407477823105,-0.2233805410794711
1.1752127492074151,-0.07134355130005629
0.7726660277409287,0.27341891427675447
2.219063155284208,1.0836648851523267
-0.16640755308154598,-0.5480455945645154
0.9778753128725775,-0.08408553394668256
-0.4659390656977428,-1.808958879952805
0.9059819259823789,-0.017908413012615837
-0.33109017295448795,-1.1548142166435542
-0.14354625119578424,-0.11406362091171984
-0.14742125966868536,-0.07914466348133542
1.4476309063481907,-0.4720868257719595
1.7381346377962696,-0.5024384512770179
1.250106295291479,-0.1401782451718281
2.3865176454236257,1.1685225003878066
0.6246117385711121,0.44907628254084453
0.3571362588455822,0.4177696107628225
2.1057973845683806,-0.05679059483258453
0.17078751555835792,0.5685525393504356
2.389667618321834,1.6532007930309043
-0.463536575930551,-1.7938276844378638
2.4096364801229173,1.3138766252195089
-0.37052026414827166,-1.146590221660605
2.1734293410942134,0.5091996112401483
1.0831033272588995,0.049179452399683576
2.478894388357901,2.157678750175671
-0.2786103057938034,-0.8471079280588111
1.1615628532039624,-0.3170050987634382
2.4079076068572967,1.1069883973593861
1.0692935325104465,-0.21514682111329614
1.3881959144057876,-0.3363217110809358
1.5872460669538517,-0.025818023476036345
0.8636231943033197,0.030318123712575307
1.3826742402521903,-0.28187799714271355
1.2529429357693007,-0.2400441933855137
2.203474031472967,0.7772559291284172
-0.3636608589756264,-0.6667767589008616
0.34288956877669097,0.26720025702011424
2.351234452229676,1.0180082003964261
2.170791351672749,0.6429058662446375
0.8669702583571388,0.2670538239153939
1.3603977934046103,0.05575450478001576
0.33214354894339804,0.48675657978088577
0.06436347917128393,0.044707203678622326
0.8910952148199465,0.22574411309666909
0.5600566840781585,0.5765329499099279
1.2509683355526162,-0.07106463223373821
-0.2667960891050455,-0.6646684179593259
2.4231844229984993,1.672744957555944
2.4586322334388084,1.8786244825259233
1.5944851420592352,-0.1079548135701674
1.108289099032361,0.02272273374242341
0.42858284885898323,0.3514158007917281
1.941385059120846,-0.07778139460323472
1.5541935176616377,-0.14268201711242182
-0.012149181965326106,-0.18813009924649765
2.2327815534815274,0.7144733162774047
1.9676117287695067,-0.14033127988674904
2.349399739875772,1.1134437615301727
1.6771585251650798,-0.11096139855898568
1.3402455878073696,-0.26263654281734233
0.7547291088718566,0.23980324108382176
